löpnummer, tid
2138, 237165
2139, 236899
2140, 237901
2141, 237626
2142, 237169
2143, 237145
2144, 237398
2145, 237100
2146, 256170
2147, 247966
2148, 245767
2149, 244250
2150, 242904
2151, 249668
2152, 255813
2153, 255496
2154, 254851
2155, 255226
2156, 254353
2157, 254540
2158, 254885
2159, 254672
2160, 253593
2161, 254070
2162, 254111
2163, 254897
2164, 253675
2165, 255896
2166, 240201
2167, 240577
2168, 239795
2169, 240178
2170, 239908
2171, 239137
2172, 239612
2173, 239222
2174, 239599
2175, 240029
2176, 242846
2177, 239552
2178, 239134
2179, 239170
2180, 238827
2181, 238646
2182, 238866
2183, 237968
2184, 238785
2185, 238256
2186, 238913
2187, 238300
2188, 238088
2189, 238362
2190, 237999
2191, 238101
2192, 238437
2193, 240886
2194, 238460
2195, 238239
2196, 237787
2197, 238385
2198, 238665
2199, 238577
2200, 237619
2201, 239072
2202, 237861
2203, 238419
2204, 238234
2205, 237755
2206, 238105
2207, 238425
2208, 237707
2209, 240818
2210, 238771
2211, 244655
2212, 243673
2213, 242454
2214, 242525
2215, 241361
2216, 240238
2217, 239518
2218, 239865
2219, 239742
2220, 239598
2221, 239545
2222, 239146
2223, 238532
2224, 240132
2225, 239104
2226, 262103
2227, 238767
2228, 254639
2229, 238763
2230, 238383
2231, 238519
2232, 240841
2233, 245688
2234, 242414
2235, 242145
2236, 241023
2237, 240918
2238, 241273
2239, 239940
2240, 240069
2241, 239448
2242, 244794
2243, 239600
2244, 239090
2245, 238718
2246, 238958
2247, 239754
2248, 238892
2249, 238886
2250, 238675
2251, 238173
2252, 238363
2253, 238490
2254, 243856
2255, 242957
2256, 240941
2257, 240871
2258, 242552
2259, 239778
2260, 240561
2261, 239380
2262, 256018
2263, 239184
2264, 239152
2265, 239180
2266, 239272
2267, 240089
2268, 238596
2269, 238620
2270, 238347
2271, 238275
2272, 238686
2273, 238402
2274, 241043
2275, 238577
2276, 238805
2277, 240226
2278, 237849
2279, 238297
2280, 237349
2281, 238250
2282, 237618
2283, 238237
2284, 237933
2285, 237928
2286, 237764
2287, 237866
2288, 237953
2289, 238242
2290, 238278
2291, 240777
2292, 237748
2293, 238259
2294, 238566
2295, 238690
2296, 238435
2297, 237765
2298, 238208
2299, 237723
2300, 238800
2301, 238156
2302, 240698
2303, 237742
2304, 238424
2305, 238020
2306, 238975
2307, 241541
2308, 237512
2309, 237125
2310, 237436
2311, 237420
2312, 237565
2313, 237515
2314, 237268
2315, 237597
2316, 237354
2317, 237968
2318, 238588
2319, 243567
2320, 242457
2321, 241538
2322, 240916
2323, 241883
2324, 261360
2325, 240076
2326, 239394
2327, 239265
2328, 238888
2329, 239457
2330, 239234
2331, 238600
2332, 238245
2333, 238646
2334, 238869
2335, 239156
2336, 239750
2337, 238319
2338, 238032
2339, 238417
2340, 241729
2341, 243641
2342, 241949
2343, 241397
2344, 240370
2345, 240338
2346, 240998
2347, 239617
2348, 239294
2349, 238604
2350, 238905
2351, 239074
2352, 239036
2353, 239127
2354, 238272
2355, 238710
2356, 241290
2357, 238755
2358, 238891
2359, 238338
2360, 237901
2361, 238064
2362, 242517
2363, 242904
2364, 242237
2365, 241086
2366, 240617
2367, 239547
2368, 239287
2369, 239935
2370, 239071
2371, 239065
2372, 238742
2373, 241949
2374, 238647
2375, 238804
2376, 239014
2377, 238140
2378, 238467
2379, 238186
2380, 238515
2381, 238870
2382, 238983
2383, 238592
2384, 238210
2385, 237414
2386, 239224
2387, 247488
2388, 259960
2389, 269932
2390, 238150
2391, 238462
2392, 239024
2393, 239139
2394, 237789
2395, 237839
2396, 237500
2397, 237743
2398, 237822
2399, 238437
2400, 237298
2401, 238037
2402, 237501
2403, 238122
2404, 238003
2405, 257017
2406, 237194
2407, 237790
2408, 236979
2409, 238286
2410, 237370
2411, 237998
2412, 237115
2413, 237548
2414, 237598
2415, 237833
2416, 237603
2417, 237239
2418, 237213
2419, 237066
2420, 237328
2421, 237504
2422, 257155
2423, 236633
2424, 237224
2425, 236696
2426, 238662
2427, 257794
2428, 249269
2429, 248292
2430, 254581
2431, 240611
2432, 256733
2433, 240354
2434, 239316
2435, 239847
2436, 239713
2437, 239611
2438, 260489
2439, 239082
2440, 238671
2441, 238855
2442, 238176
2443, 238803
2444, 239212
2445, 238901
2446, 239968
2447, 238018
2448, 238637
2449, 243640
2450, 242229
2451, 241538
2452, 240797
2453, 239899
2454, 257986
2455, 239799
2456, 239528
2457, 238646
2458, 239116
2459, 238691
2460, 238991
2461, 238681
2462, 238351
2463, 238667
2464, 238304
2465, 238472
2466, 238542
2467, 238104
2468, 238131
2469, 237805
2470, 262181
2471, 242146
2472, 242356
2473, 256890
2474, 241564
2475, 240177
2476, 239737
2477, 239102
2478, 239083
2479, 239035
2480, 239478
2481, 241585
2482, 238429
2483, 239152
2484, 238540
2485, 238801
2486, 238482
2487, 238864
2488, 237580
2489, 238769
2490, 238656
2491, 239221
2492, 238681
2493, 238089
2494, 237863
2495, 238375
2496, 237918
2497, 237797
2498, 237953
2499, 237867
2500, 238028
2501, 237784
2502, 238218
2503, 239955
2504, 237872
2505, 239819
2506, 238115
2507, 237973
2508, 238593
2509, 237652
2510, 237905
2511, 237761
2512, 237885
2513, 239299
2514, 240195
2515, 237342
2516, 237554
2517, 237518
2518, 237954
2519, 241201
2520, 237491
2521, 237977
2522, 237468
2523, 237774
2524, 237785
2525, 237706
2526, 237442
2527, 237383
2528, 245625
2529, 246838
2530, 238059
2531, 238355
2532, 237471
2533, 237314
2534, 237298
2535, 238787
2536, 240139
2537, 237316
2538, 237354
2539, 237417
2540, 238307
2541, 237604
2542, 237655
2543, 238487
2544, 237474
2545, 237915
2546, 237676
2547, 237241
2548, 237627
2549, 236791
2550, 237866
2551, 236990
2552, 240031
2553, 237839
2554, 237008
2555, 236957
2556, 237461
2557, 243430
2558, 243403
2559, 241823
2560, 241266
2561, 240012
2562, 239890
2563, 240601
2564, 239390
2565, 238926
2566, 238963
2567, 239132
2568, 238997
2569, 242538
2570, 238762
2571, 238587
2572, 237973
2573, 238160
2574, 237996
2575, 241053
2576, 238071
2577, 237865
2578, 238386
2579, 238179
2580, 238600
2581, 238025
2582, 237899
2583, 237403
2584, 237539
2585, 241038
2586, 237980
2587, 238663
2588, 237842
2589, 237648
2590, 237574
2591, 237630
2592, 238928
2593, 237616
2594, 237557
2595, 236644
2596, 238023
2597, 237090
2598, 238232
2599, 238270
2600, 243851
2601, 245286
2602, 241635
2603, 241400
2604, 240967
2605, 240176
2606, 239264
2607, 239257
2608, 239446
2609, 239346
2610, 241593
2611, 238993
2612, 239405
2613, 238585
2614, 238736
2615, 239852
2616, 239061
2617, 238881
2618, 241616
2619, 238377
2620, 238632
2621, 238966
2622, 238837
2623, 237860
2624, 238029
2625, 237762
2626, 238417
2627, 238882
2628, 238588
2629, 238457
2630, 237953
2631, 247135
2632, 246568
2633, 238347
2634, 241211
2635, 237647
2636, 237930
2637, 254717
2638, 238027
2639, 238019
2640, 237808
2641, 237226
2642, 237408
2643, 237905
2644, 237880
2645, 239707
2646, 236959
2647, 237934
2648, 237568
2649, 238048
2650, 238484
2651, 240439
2652, 237032
2653, 237546
2654, 236998
2655, 238491
2656, 237144
2657, 237483
2658, 236969
2659, 237443
2660, 237064
2661, 237969
2662, 237367
2663, 237712
2664, 237830
2665, 250864
2666, 251953
2667, 245099
2668, 257975
2669, 240874
2670, 239699
2671, 255732
2672, 240641
2673, 240207
2674, 239376
2675, 238397
2676, 238746
2677, 238355
2678, 239336
2679, 239039
2680, 238486
2681, 239388
2682, 238620
2683, 240766
2684, 238543
2685, 238341
2686, 238054
2687, 238063
2688, 237841
2689, 238372
2690, 238425
2691, 238052
2692, 237896
2693, 237888
2694, 238334
2695, 238261
2696, 238449
2697, 239103
2698, 237410
2699, 237476
2700, 239870
2701, 238528
2702, 238200
2703, 237946
2704, 237932
2705, 238183
2706, 238159
2707, 238451
2708, 243150
2709, 243496
2710, 241399
2711, 240388
2712, 240765
2713, 239775
2714, 239863
2715, 239580
2716, 243071
2717, 238891
2718, 238772
2719, 238525
2720, 239271
2721, 238920
2722, 238014
2723, 238445
2724, 238386
2725, 238400
2726, 238106
2727, 238019
2728, 253261
2729, 238670
2730, 237974
2731, 238257
2732, 255679
2733, 237910
2734, 254688
2735, 237929
2736, 238054
2737, 237614
2738, 237300
2739, 238053
2740, 237595
2741, 238098
2742, 237681
2743, 237731
2744, 237934
2745, 237709
2746, 237348
2747, 237582
2748, 237482
2749, 240563
2750, 238675
2751, 239062
2752, 238032
2753, 237899
2754, 237576
2755, 238011
2756, 237495
2757, 237531
2758, 237694
2759, 237715
2760, 237609
2761, 237261
2762, 237180
2763, 237316
2764, 237748
2765, 241120
2766, 237303
2767, 237495
2768, 237783
2769, 237548
2770, 238052
2771, 237501
2772, 238019
2773, 243703
2774, 242138
2775, 242109
2776, 240965
2777, 240212
2778, 241054
2779, 240652
2780, 239254
2781, 241859
2782, 239324
2783, 239086
2784, 238773
2785, 239031
2786, 238594
2787, 238868
2788, 238336
2789, 238323
2790, 237904
2791, 238093
2792, 238628
2793, 238035
2794, 238067
2795, 237901
2796, 238139
2797, 238131
2798, 241181
2799, 238183
2800, 238300
2801, 237714
2802, 239074
2803, 237810
2804, 238713
2805, 237822
2806, 237710
2807, 238259
2808, 237982
2809, 238091
2810, 238189
2811, 237574
2812, 237403
2813, 238191
2814, 243996
2815, 238444
2816, 243676
2817, 242487
2818, 241508
2819, 242279
2820, 240420
2821, 241104
2822, 240128
2823, 239831
2824, 239811
2825, 239767
2826, 239503
2827, 239365
2828, 239188
2829, 238689
2830, 238721
2831, 242159
2832, 239213
2833, 239189
2834, 238021
2835, 237648
2836, 237910
2837, 255538
2838, 239102
2839, 238798
2840, 237806
2841, 237511
2842, 253622
2843, 238045
2844, 238245
2845, 237728
2846, 237298
2847, 240286
2848, 237477
2849, 240173
2850, 237997
2851, 237926
2852, 237332
2853, 238173
2854, 238681
2855, 238195
2856, 237467
2857, 237661
2858, 237072
2859, 237649
2860, 238671
2861, 238100
2862, 238338
2863, 240622
2864, 237245
2865, 237603
2866, 237420
2867, 238673
2868, 237799
2869, 237774
2870, 237479
2871, 237868
2872, 237499
2873, 238066
2874, 237412
2875, 237482
2876, 237938
2877, 237453
2878, 237575
2879, 237779
2880, 241597
2881, 243210
2882, 242220
2883, 241902
2884, 243975
2885, 240615
2886, 240200
2887, 239706
2888, 240194
2889, 239649
2890, 239527
2891, 238947
2892, 238771
2893, 238493
2894, 238641
2895, 238897
2896, 241183
2897, 238667
2898, 237958
2899, 237894
2900, 237690
2901, 239087
2902, 244108
2903, 242206
2904, 241720
2905, 241082
2906, 240289
2907, 240693
2908, 239942
2909, 239518
2910, 238973
2911, 238739
2912, 239147
2913, 242395
2914, 238586
2915, 237941
2916, 238643
2917, 238171
2918, 239249
2919, 238545
2920, 238811
2921, 237927
2922, 238653
2923, 238430
2924, 238511
2925, 239104
2926, 237772
2927, 237777
2928, 237520
2929, 240472
2930, 238163
2931, 238397
2932, 237537
2933, 237691
2934, 237940
2935, 254850
2936, 237686
2937, 237622
2938, 237592
2939, 237925
2940, 247338
2941, 237888
2942, 237966
2943, 237349
2944, 237507
2945, 240975
2946, 242890
2947, 242680
2948, 241566
2949, 241265
2950, 240415
2951, 239466
2952, 239588
2953, 239169
2954, 240306
2955, 239110
2956, 238477
2957, 239564
2958, 238967
2959, 238563
2960, 238876
2961, 237923
2962, 241292
2963, 238472
2964, 238636
2965, 238454
2966, 238369
2967, 238028
2968, 238274
2969, 237733
2970, 238562
2971, 237921
2972, 237448
2973, 238011
2974, 237552
2975, 237326
2976, 237724
2977, 237506
2978, 239900
2979, 237641
2980, 237205
2981, 237965
2982, 237887
2983, 238142
2984, 237355
2985, 237590
2986, 237645
2987, 237662
2988, 238465
2989, 243334
2990, 242720
2991, 241757
2992, 241710
2993, 240578
2994, 242457
2995, 240004
2996, 239349
2997, 238904
2998, 239837
2999, 239012
3000, 239231
3001, 239127
3002, 238611
3003, 238300
3004, 238885
3005, 238631
3006, 239059
3007, 238337
3008, 238436
3009, 237914
3010, 238873
3011, 241603
3012, 238341
3013, 237521
3014, 237959
3015, 237491
3016, 238134
3017, 237356
3018, 237365
3019, 237649
3020, 237919
3021, 237627
3022, 238593
3023, 237507
3024, 237414
3025, 237567
3026, 238510
3027, 241714
3028, 237966
3029, 237704
3030, 238071
3031, 237440
3032, 237946
3033, 238165
3034, 237967
3035, 237543
3036, 238898
3037, 237641
3038, 254323
3039, 237545
3040, 237347
3041, 238179
3042, 245164
3043, 246097
3044, 256861
3045, 237383
3046, 237803
3047, 253060
3048, 237675
3049, 237742
3050, 237827
3051, 237304
3052, 237278
3053, 237727
3054, 243135
3055, 242150
3056, 241778
3057, 240783
3058, 240694
3059, 241285
3060, 257776
3061, 240963
3062, 239300
3063, 239176
3064, 253952
3065, 238850
3066, 238523
3067, 238952
3068, 239037
3069, 238445
3070, 238183
3071, 238595
3072, 238143
3073, 238840
3074, 238092
3075, 238242
3076, 258109
3077, 238226
3078, 238851
3079, 237826
3080, 237824
3081, 247963
3082, 237560
3083, 238055
3084, 238060
3085, 237597
3086, 237498
3087, 237489
3088, 238222
3089, 237336
3090, 238378
3091, 237694
3092, 248449
3093, 237683
3094, 237500
3095, 237885
3096, 241415
3097, 243008
3098, 242306
3099, 241155
3100, 241050
3101, 240886
3102, 240148
3103, 255856
3104, 239845
3105, 239020
3106, 239106
3107, 239813
3108, 239174
3109, 258941
3110, 238691
3111, 239450
3112, 240114
3113, 238438
3114, 238688
3115, 237731
3116, 238298
3117, 237923
3118, 239225
3119, 238349
3120, 238084
3121, 237443
3122, 238200
3123, 237474
3124, 238130
3125, 241271
3126, 238044
3127, 237305
3128, 238301
3129, 237733
3130, 239897
3131, 237903
3132, 238049
3133, 237299
3134, 237747
3135, 238463
3136, 237879
3137, 238162
3138, 237059
3139, 238038
3140, 237533
3141, 240417
3142, 237728
3143, 237434
3144, 236990
3145, 254635
3146, 237942
3147, 239803
3148, 237771
3149, 237802
3150, 237177
3151, 237469
3152, 237662
3153, 237959
3154, 238073
3155, 237386
3156, 237379
3157, 237500
3158, 240994
3159, 253427
3160, 237290
3161, 237395
3162, 242771
3163, 242215
3164, 242819
3165, 241293
3166, 240470
3167, 239810
3168, 239222
3169, 239855
3170, 240147
3171, 239394
3172, 239021
3173, 238451
3174, 240835
3175, 239372
3176, 238609
3177, 238981
3178, 237949
3179, 237801
3180, 237904
3181, 238321
3182, 238879
3183, 238193
3184, 237512
3185, 237683
3186, 237637
3187, 238154
3188, 238210
3189, 237771
3190, 237067
3191, 239996
3192, 237909
3193, 239422
3194, 238240
3195, 237630
3196, 237485
3197, 237605
3198, 237763
3199, 239482
3200, 237556
3201, 237173
3202, 237554
3203, 237748
3204, 238813
3205, 243799
3206, 242691
3207, 260535
3208, 240463
3209, 240569
3210, 240315
3211, 240147
3212, 239747
3213, 238906
3214, 238955
3215, 254116
3216, 239676
3217, 239121
3218, 238579
3219, 238213
3220, 238477
3221, 238695
3222, 238510
3223, 241010
3224, 237370
3225, 238777
3226, 238530
3227, 238853
3228, 238728
3229, 237941
3230, 237472
3231, 252524
3232, 237857
3233, 1290263
3234, 278447
3235, 325510
3236, 394524
3237, 393387
3238, 390579
3239, 389594
3240, 404431
3241, 389349
3242, 387779
3243, 387099
3244, 386607
3245, 391937
3246, 386472
3247, 386459
3248, 384997
3249, 385164
3250, 384860
3251, 386812
3252, 385887
3253, 385009
3254, 384106
3255, 387636
3256, 384226
3257, 384898
3258, 384382
3259, 383817
3260, 383232
3261, 383479
3262, 383952
3263, 383934
3264, 383722
3265, 387824
3266, 375586
3267, 366891
3268, 367854
3269, 369099
3270, 367322
3271, 366864
3272, 366588
3273, 366474
3274, 367601
3275, 366906
3276, 370800
3277, 366555
3278, 366196
3279, 366380
3280, 368291
3281, 366702
3282, 365608
3283, 366014
3284, 366137
3285, 367905
3286, 367033
3287, 370351
3288, 367161
3289, 366206
3290, 366005
3291, 366909
3292, 366463
3293, 366840
3294, 365291
3295, 365635
3296, 365940
3297, 366799
3298, 363211
3299, 351255
3300, 351385
3301, 352092
3302, 351259
3303, 351398
3304, 350986
3305, 350396
3306, 352044
3307, 351409
3308, 352200
3309, 355464
3310, 351804
3311, 350613
3312, 350293
3313, 350597
3314, 351984
3315, 351154
3316, 351049
3317, 350836
3318, 351155
3319, 351516
3320, 355453
3321, 351699
3322, 351346
3323, 351197
3324, 351098
3325, 352292
3326, 351150
3327, 350911
3328, 350216
3329, 350713
3330, 350796
3331, 356787
3332, 337525
3333, 337448
3334, 336473
3335, 337470
3336, 337158
3337, 341511
3338, 338021
3339, 337167
3340, 336399
3341, 338101
3342, 350563
3343, 346572
3344, 344995
3345, 343660
3346, 342809
3347, 341859
3348, 342641
3349, 350072
3350, 396116
3351, 340602
3352, 340631
3353, 340366
3354, 346785
3355, 341977
3356, 340218
3357, 339348
3358, 339995
3359, 339689
3360, 340067
3361, 340033
3362, 339473
3363, 348479
3364, 344986
3365, 353691
3366, 330396
3367, 329379
3368, 328652
3369, 328521
3370, 327779
3371, 328669
3372, 328112
3373, 327523
3374, 326475
3375, 327178
3376, 326369
3377, 333269
3378, 326753
3379, 326544
3380, 327749
3381, 326437
3382, 326388
3383, 326462
3384, 326481
3385, 326870
3386, 326337
3387, 325689
3388, 326709
3389, 345030
3390, 325588
3391, 325959
3392, 325690
3393, 325646
3394, 326347
3395, 325949
3396, 325423
3397, 325138
3398, 325189
3399, 325534
3400, 325663
3401, 335812
3402, 314156
3403, 314343
3404, 313763
3405, 327908
3406, 315119
3407, 321416
3408, 320111
3409, 319985
3410, 318040
3411, 317641
3412, 316780
3413, 320109
3414, 316467
3415, 315948
3416, 315222
3417, 316510
3418, 315418
3419, 315217
3420, 314676
3421, 315458
3422, 315344
3423, 316142
3424, 316103
3425, 314187
3426, 318232
3427, 314891
3428, 322781
3429, 320607
3430, 318668
3431, 318702
3432, 316919
3433, 315755
3434, 316266
3435, 315496
3436, 315566
3437, 314732
3438, 324006
3439, 304183
3440, 305298
3441, 307010
3442, 303556
3443, 303643
3444, 303518
3445, 303721
3446, 304682
3447, 303290
3448, 302765
3449, 302933
3450, 303168
3451, 306322
3452, 304519
3453, 303050
3454, 302349
3455, 303227
3456, 302488
3457, 304279
3458, 304478
3459, 302787
3460, 302649
3461, 302414
3462, 302784
3463, 303593
3464, 305689
3465, 302753
3466, 302450
3467, 302097
3468, 304119
3469, 303029
3470, 302680
3471, 303240
3472, 309978
3473, 308511
3474, 308769
3475, 308711
3476, 309635
3477, 311188
3478, 295377
3479, 295376
3480, 295202
3481, 295215
3482, 294241
3483, 294220
3484, 294221
3485, 293807
3486, 310236
3487, 294389
3488, 293698
3489, 294095
3490, 297632
3491, 294315
3492, 294908
3493, 305972
3494, 298970
3495, 297501
3496, 296405
3497, 297191
3498, 295834
3499, 295542
3500, 295316
3501, 294873
3502, 294649
3503, 297804
3504, 294368
3505, 293857
3506, 294094
3507, 295265
3508, 294621
3509, 294101
3510, 293691
3511, 293787
3512, 293907
3513, 293511
3514, 293685
3515, 294044
3516, 293323
3517, 291830
3518, 283612
3519, 283179
3520, 283696
3521, 283594
3522, 283192
3523, 283767
3524, 283319
3525, 286499
3526, 284024
3527, 284764
3528, 282793
3529, 283318
3530, 286325
3531, 284080
3532, 283596
3533, 283790
3534, 282552
3535, 282537
3536, 284827
3537, 290234
3538, 288637
3539, 287377
3540, 286789
3541, 286529
3542, 285491
3543, 286330
3544, 288039
3545, 284736
3546, 284946
3547, 285015
3548, 284732
3549, 284916
3550, 284772
3551, 283933
3552, 284626
3553, 284251
3554, 285376
3555, 284315
3556, 283920
3557, 283815
3558, 295975
3559, 278834
3560, 279289
3561, 278611
3562, 281403
3563, 277520
3564, 276464
3565, 276452
3566, 276557
3567, 275927
3568, 276276
3569, 275519
3570, 275144
3571, 275270
3572, 277806
3573, 275958
3574, 274912
3575, 275193
3576, 274264
3577, 275348
3578, 275552
3579, 274959
3580, 275134
3581, 275353
3582, 274398
3583, 275025
3584, 274675
3585, 275007
3586, 277888
3587, 274143
3588, 275104
3589, 274916
3590, 274783
3591, 273716
3592, 274554
3593, 274107
3594, 274465
3595, 274039
3596, 275841
3597, 274754
3598, 274184
3599, 274449
3600, 285461
3601, 266935
3602, 272681
3603, 271684
3604, 270401
3605, 269960
3606, 269655
3607, 268958
3608, 268999
3609, 268634
3610, 268435
3611, 268227
3612, 268120
3613, 267792
3614, 267485
3615, 271265
3616, 267256
3617, 267692
3618, 267481
3619, 267385
3620, 267427
3621, 267191
3622, 266923
3623, 273847
3624, 271466
3625, 270053
3626, 269179
3627, 269107
3628, 268771
3629, 274741
3630, 268290
3631, 271099
3632, 267322
3633, 267553
3634, 268613
3635, 267115
3636, 266827
3637, 266548
3638, 266939
3639, 266978
3640, 267109
3641, 267352
3642, 266810
3643, 266073
3644, 275656
3645, 258908
3646, 258972
3647, 258951
3648, 258469
3649, 258727
3650, 258582
3651, 259488
3652, 259316
3653, 259574
3654, 258216
3655, 258685
3656, 259072
3657, 259072
3658, 258680
3659, 261573
3660, 258213
3661, 258491
3662, 258582
3663, 259947
3664, 258433
3665, 259576
3666, 258531
3667, 265065
3668, 263918
3669, 263167
3670, 262620
3671, 261667
3672, 261435
3673, 260404
3674, 264038
3675, 260400
3676, 260371
3677, 259300
3678, 259972
3679, 259355
3680, 260471
3681, 260839
3682, 259748
3683, 258871
3684, 259187
3685, 259521
3686, 260083
3687, 259360
3688, 265904
3689, 274212
3690, 255310
3691, 254940
3692, 254476
3693, 253827
3694, 253137
3695, 254154
3696, 252482
3697, 252941
3698, 252818
3699, 252167
3700, 252139
3701, 252301
3702, 251606
3703, 253121
3704, 251872
3705, 254351
3706, 251745
3707, 251679
3708, 251894
3709, 251969
3710, 252180
3711, 252031
3712, 251388
3713, 254112
3714, 251466
3715, 251163
3716, 251679
3717, 250768
3718, 251145
3719, 250391
3720, 253645
3721, 250572
3722, 250629
3723, 250269
3724, 252098
3725, 250417
3726, 251190
3727, 250918
3728, 265914
3729, 250256
3730, 250586
3731, 251500
3732, 257319
3733, 261180
3734, 256975
3735, 254175
3736, 261404
3737, 247161
3738, 246508
3739, 245331
3740, 245172
3741, 245206
3742, 245141
3743, 245460
3744, 245126
3745, 245009
3746, 245038
3747, 245760
3748, 246906
3749, 244851
3750, 244582
3751, 244180
3752, 246649
3753, 250924
3754, 248651
3755, 247595
3756, 248270
3757, 262337
3758, 245821
3759, 245373
3760, 245961
3761, 246075
3762, 245338
3763, 245348
3764, 244931
3765, 244238
3766, 245240
3767, 244600
3768, 246797
3769, 244372
3770, 244372
3771, 244137
3772, 244227
3773, 244263
3774, 244113
3775, 244397
3776, 263319
3777, 244525
3778, 244443
3779, 244493
3780, 244404
3781, 244065
3782, 244098
3783, 244481
3784, 245381
3785, 239006
3786, 237018
3787, 237863
3788, 237163
3789, 238107
3790, 237478
3791, 237251
3792, 237036
3793, 237765
3794, 237263
3795, 237628
3796, 237924
3797, 243824
3798, 242468
3799, 241177
3800, 243919
3801, 239943
3802, 240107
3803, 241124
3804, 239031
3805, 238551
3806, 239146
3807, 238703
3808, 239548
3809, 238298
3810, 238712
3811, 238291
3812, 238773
3813, 238996
3814, 238055
3815, 238631
3816, 258927
3817, 267890
3818, 254629
3819, 265188
3820, 248762
3821, 240134
3822, 240632
3823, 240385
3824, 247239
3825, 246574
3826, 277833
3827, 245230
3828, 245002
3829, 246007
3830, 245419
3831, 244964
3832, 247888
3833, 244634
3834, 244728
3835, 245110
3836, 244516
3837, 244143
3838, 244201
3839, 243776
3840, 251228
3841, 238139
3842, 237533
3843, 237120
3844, 239677
3845, 238317
3846, 238851
3847, 238258
3848, 240539
3849, 237362
3850, 246017
3851, 246046
3852, 245919
3853, 237813
3854, 237305
3855, 237177
3856, 237548
3857, 237594
3858, 237946
3859, 237524
3860, 237258
3861, 237711
3862, 243024
3863, 243036
3864, 243918
3865, 240384
3866, 240510
3867, 239382
3868, 238946
3869, 240713
3870, 239428
3871, 238742
3872, 239680
3873, 248456
3874, 261029
3875, 238768
3876, 238394
3877, 238102
3878, 238561
3879, 237569
3880, 238567
3881, 257509
3882, 238375
3883, 244120
3884, 241769
3885, 241122
3886, 241282
3887, 239822
3888, 239599
3889, 239894
3890, 239239
3891, 239467
3892, 239340
3893, 239122
3894, 239754
3895, 238644
3896, 238179
3897, 241055
3898, 238463
3899, 272492
3900, 237850
3901, 242776
3902, 268207
3903, 237954
3904, 237840
3905, 237974
3906, 237452
3907, 237869
3908, 237464
3909, 238045
3910, 237480
3911, 237523
3912, 238144
3913, 258269
3914, 237679
3915, 237674
3916, 237762
3917, 237478
3918, 237629
3919, 237129
3920, 237754
3921, 254262
3922, 237285
3923, 237565
3924, 237210
3925, 237844
3926, 254305
3927, 243166
3928, 242072
3929, 260611
3930, 240790
3931, 240082
3932, 240209
3933, 239346
3934, 239048
3935, 239632
3936, 240538
3937, 238594
3938, 238462
3939, 238676
3940, 238433
3941, 239299
3942, 238285
3943, 238674
3944, 238295
3945, 238301
3946, 258337
3947, 238379
3948, 243743
3949, 242955
3950, 240992
3951, 240295
3952, 239754
3953, 239201
3954, 239419
3955, 239511
3956, 238993
3957, 239091
3958, 238966
3959, 238872
3960, 238729
3961, 238534
3962, 257041
3963, 238211
3964, 238353
3965, 238106
3966, 238756
3967, 240871
3968, 238998
3969, 237475
3970, 237849
3971, 237485
3972, 238653
3973, 239341
3974, 237536
3975, 238087
3976, 237676
3977, 238263
3978, 257873
3979, 237403
3980, 237231
3981, 237376
3982, 237154
3983, 237902
3984, 237408
3985, 240012
3986, 237341
3987, 238191
3988, 237184
3989, 238624
3990, 238021
3991, 238331
3992, 243686
3993, 241924
3994, 241656
3995, 243979
3996, 241123
3997, 239959
3998, 239686
3999, 239219
4000, 239432
4001, 239387
4002, 238811
4003, 238322
4004, 239201
4005, 238452
4006, 239578
4007, 238956
4008, 238189
4009, 238141
4010, 239871
4011, 248793
4012, 238896
4013, 243635
4014, 242464
4015, 241374
4016, 240131
4017, 240194
4018, 240447
4019, 256379
4020, 239222
4021, 238994
4022, 238616
4023, 255673
4024, 238508
4025, 238584
4026, 237771
4027, 249716
4028, 247153
4029, 238358
4030, 238136
4031, 237872
4032, 249795
4033, 245396
4034, 249903
4035, 246266
4036, 271855
4037, 267584
4038, 245143
4039, 246344
4040, 276203
4041, 244584
4042, 244070
4043, 247055
4044, 244224
4045, 274714
4046, 292637
4047, 261877
4048, 248566
4049, 249587
4050, 248637
4051, 247435
4052, 245918
4053, 246527
4054, 245296
4055, 245358
4056, 247697
4057, 251045
4058, 257623
4059, 247964
4060, 247161
4061, 246395
4062, 245696
4063, 253832
4064, 268850
4065, 245422
4066, 244969
4067, 245084
4068, 238357
4069, 239382
4070, 238944
4071, 238070
4072, 237892
4073, 238415
4074, 255839
4075, 238628
4076, 238391
4077, 237162
4078, 244935
4079, 244032
4080, 241541
4081, 240479
4082, 239716
4083, 239354
4084, 239345
4085, 238975
4086, 238698
4087, 238839
4088, 238228
4089, 240200
4090, 249097
4091, 245953
4092, 244461
4093, 238518
4094, 238897
4095, 238030
4096, 238061
4097, 237899
4098, 238681
4099, 238258
4100, 238459
4101, 238104
4102, 237631
4103, 238260
4104, 238002
4105, 237827
4106, 237318
4107, 240966
4108, 237500
4109, 238132
4110, 238037
4111, 238207
4112, 237611
4113, 237765
4114, 237875
4115, 238104
4116, 239372
4117, 237481
4118, 237947
4119, 237607
4120, 255117
4121, 238801
4122, 243171
4123, 246683
4124, 243306
4125, 240498
4126, 240694
4127, 240295
4128, 255798
4129, 238874
4130, 238728
4131, 238700
4132, 239478
4133, 239096
4134, 238913
4135, 238318
