löpnummer, tid
2598, 131845.47424316406
2599, 132083.89282226562
2600, 131368.63708496094
2601, 133752.82287597656
2602, 132083.89282226562
2603, 130891.79992675781
2604, 131607.0556640625
2605, 131368.63708496094
2606, 131845.47424316406
2607, 131845.47424316406
2608, 131130.21850585938
2609, 131607.0556640625
2610, 132322.3114013672
2611, 131368.63708496094
2612, 131368.63708496094
2613, 131368.63708496094
2614, 131845.47424316406
2615, 131130.21850585938
2616, 132560.72998046875
2617, 131368.63708496094
2618, 132083.89282226562
2619, 131845.47424316406
2620, 132083.89282226562
2621, 132560.72998046875
2622, 132083.89282226562
2623, 131845.47424316406
2624, 132322.3114013672
2625, 131368.63708496094
2626, 131607.0556640625
2627, 130891.79992675781
2628, 131368.63708496094
2629, 131130.21850585938
2630, 133752.82287597656
2631, 131130.21850585938
2632, 132083.89282226562
2633, 131130.21850585938
2634, 131845.47424316406
2635, 131607.0556640625
2636, 131130.21850585938
2637, 131845.47424316406
2638, 131845.47424316406
2639, 130891.79992675781
2640, 132560.72998046875
2641, 131130.21850585938
2642, 131607.0556640625
2643, 131845.47424316406
2644, 131845.47424316406
2645, 131607.0556640625
2646, 132322.3114013672
2647, 131368.63708496094
2648, 131607.0556640625
2649, 131607.0556640625
2650, 131368.63708496094
2651, 131845.47424316406
2652, 131845.47424316406
2653, 131130.21850585938
2654, 132560.72998046875
2655, 131130.21850585938
2656, 132083.89282226562
2657, 131845.47424316406
2658, 131845.47424316406
2659, 131368.63708496094
2660, 134229.6600341797
2661, 131607.0556640625
2662, 132560.72998046875
2663, 131607.0556640625
2664, 131607.0556640625
2665, 132322.3114013672
2666, 131607.0556640625
2667, 131368.63708496094
2668, 132560.72998046875
2669, 131607.0556640625
2670, 132083.89282226562
2671, 131368.63708496094
2672, 131130.21850585938
2673, 131845.47424316406
2674, 131607.0556640625
2675, 131130.21850585938
2676, 132083.89282226562
2677, 130891.79992675781
2678, 131607.0556640625
2679, 131130.21850585938
2680, 131130.21850585938
2681, 131130.21850585938
2682, 131845.47424316406
2683, 131368.63708496094
2684, 132322.3114013672
2685, 130891.79992675781
2686, 131368.63708496094
2687, 132083.89282226562
2688, 147342.68188476562
2689, 141382.21740722656
2690, 131607.0556640625
2691, 130414.96276855469
2692, 131845.47424316406
2693, 131368.63708496094
2694, 131130.21850585938
2695, 131368.63708496094
2696, 131130.21850585938
2697, 131130.21850585938
2698, 132560.72998046875
2699, 131130.21850585938
2700, 132083.89282226562
2701, 131368.63708496094
2702, 131607.0556640625
2703, 131607.0556640625
2704, 131845.47424316406
2705, 130653.38134765625
2706, 131845.47424316406
2707, 131130.21850585938
2708, 131130.21850585938
2709, 131607.0556640625
2710, 131845.47424316406
2711, 131607.0556640625
2712, 132322.3114013672
2713, 131130.21850585938
2714, 131368.63708496094
2715, 131368.63708496094
2716, 131607.0556640625
2717, 132083.89282226562
2718, 134229.6600341797
2719, 130653.38134765625
2720, 131607.0556640625
2721, 130891.79992675781
2722, 131845.47424316406
2723, 131368.63708496094
2724, 131130.21850585938
2725, 131368.63708496094
2726, 132322.3114013672
2727, 130891.79992675781
2728, 132322.3114013672
2729, 131130.21850585938
2730, 131607.0556640625
2731, 132322.3114013672
2732, 131368.63708496094
2733, 131845.47424316406
2734, 132322.3114013672
2735, 131130.21850585938
2736, 132083.89282226562
2737, 131845.47424316406
2738, 130891.79992675781
2739, 131130.21850585938
2740, 131607.0556640625
2741, 147104.26330566406
2742, 131845.47424316406
2743, 131130.21850585938
2744, 132083.89282226562
2745, 131607.0556640625
2746, 131368.63708496094
2747, 133275.98571777344
2748, 132083.89282226562
2749, 130891.79992675781
2750, 131845.47424316406
2751, 131368.63708496094
2752, 131845.47424316406
2753, 131607.0556640625
2754, 131368.63708496094
2755, 130891.79992675781
2756, 132560.72998046875
2757, 130891.79992675781
2758, 131845.47424316406
2759, 131368.63708496094
2760, 131130.21850585938
2761, 131845.47424316406
2762, 131607.0556640625
2763, 131130.21850585938
2764, 132560.72998046875
2765, 131130.21850585938
2766, 131368.63708496094
2767, 131368.63708496094
2768, 130891.79992675781
2769, 131130.21850585938
2770, 132322.3114013672
2771, 130653.38134765625
2772, 132083.89282226562
2773, 131130.21850585938
2774, 131368.63708496094
2775, 131607.0556640625
2776, 145673.7518310547
2777, 139474.86877441406
2778, 131845.47424316406
2779, 130891.79992675781
2780, 131845.47424316406
2781, 131368.63708496094
2782, 131130.21850585938
2783, 131368.63708496094
2784, 131607.0556640625
2785, 130653.38134765625
2786, 131845.47424316406
2787, 131130.21850585938
2788, 131845.47424316406
2789, 131368.63708496094
2790, 131130.21850585938
2791, 131130.21850585938
2792, 132560.72998046875
2793, 130653.38134765625
2794, 131845.47424316406
2795, 131368.63708496094
2796, 131130.21850585938
2797, 131368.63708496094
2798, 131845.47424316406
2799, 131607.0556640625
2800, 132560.72998046875
2801, 130414.96276855469
2802, 131607.0556640625
2803, 132083.89282226562
2804, 131130.21850585938
2805, 138998.03161621094
2806, 147104.26330566406
2807, 130653.38134765625
2808, 132083.89282226562
2809, 131368.63708496094
2810, 131130.21850585938
2811, 131845.47424316406
2812, 131845.47424316406
2813, 131368.63708496094
2814, 131845.47424316406
2815, 130891.79992675781
2816, 131607.0556640625
2817, 131368.63708496094
2818, 130891.79992675781
2819, 131607.0556640625
2820, 131607.0556640625
2821, 131368.63708496094
2822, 132083.89282226562
2823, 131130.21850585938
2824, 131845.47424316406
2825, 131607.0556640625
2826, 131130.21850585938
2827, 131607.0556640625
2828, 131845.47424316406
2829, 130891.79992675781
2830, 132083.89282226562
2831, 131607.0556640625
2832, 131607.0556640625
2833, 131845.47424316406
2834, 131368.63708496094
2835, 133991.24145507812
2836, 132560.72998046875
2837, 130653.38134765625
2838, 132083.89282226562
2839, 131368.63708496094
2840, 131130.21850585938
2841, 131368.63708496094
2842, 131845.47424316406
2843, 130891.79992675781
2844, 132322.3114013672
2845, 131130.21850585938
2846, 131130.21850585938
2847, 131607.0556640625
2848, 131368.63708496094
2849, 131368.63708496094
2850, 132322.3114013672
2851, 130891.79992675781
2852, 131607.0556640625
2853, 131607.0556640625
2854, 130891.79992675781
2855, 131130.21850585938
2856, 132083.89282226562
2857, 130653.38134765625
2858, 131845.47424316406
2859, 130891.79992675781
2860, 131368.63708496094
2861, 132083.89282226562
2862, 130891.79992675781
2863, 131845.47424316406
2864, 151157.37915039062
2865, 131130.21850585938
2866, 132083.89282226562
2867, 131368.63708496094
2868, 132083.89282226562
2869, 132083.89282226562
2870, 131845.47424316406
2871, 147342.68188476562
2872, 132083.89282226562
2873, 130891.79992675781
2874, 132083.89282226562
2875, 131845.47424316406
2876, 131607.0556640625
2877, 131607.0556640625
2878, 131607.0556640625
2879, 131368.63708496094
2880, 132083.89282226562
2881, 130891.79992675781
2882, 132083.89282226562
2883, 132083.89282226562
2884, 131845.47424316406
2885, 131368.63708496094
2886, 132322.3114013672
2887, 131368.63708496094
2888, 132322.3114013672
2889, 131368.63708496094
2890, 131845.47424316406
2891, 132083.89282226562
2892, 131130.21850585938
2893, 149488.4490966797
2894, 132083.89282226562
2895, 131368.63708496094
2896, 131607.0556640625
2897, 131368.63708496094
2898, 131130.21850585938
2899, 131607.0556640625
2900, 131607.0556640625
2901, 131130.21850585938
2902, 132322.3114013672
2903, 130891.79992675781
2904, 131845.47424316406
2905, 131845.47424316406
2906, 131607.0556640625
2907, 131845.47424316406
2908, 132083.89282226562
2909, 131130.21850585938
2910, 132083.89282226562
2911, 131368.63708496094
2912, 131368.63708496094
2913, 131368.63708496094
2914, 131368.63708496094
2915, 131845.47424316406
2916, 131607.0556640625
2917, 131130.21850585938
2918, 131845.47424316406
2919, 131845.47424316406
2920, 131368.63708496094
2921, 131607.0556640625
2922, 141143.798828125
2923, 139951.7059326172
2924, 132322.3114013672
2925, 130653.38134765625
2926, 131845.47424316406
2927, 131368.63708496094
2928, 131368.63708496094
2929, 131845.47424316406
2930, 140905.38024902344
2931, 134468.07861328125
2932, 135660.17150878906
2933, 134944.91577148438
2934, 135421.7529296875
2935, 172376.6326904297
2936, 135183.33435058594
2937, 135898.59008789062
2938, 150918.96057128906
2939, 134468.07861328125
2940, 165700.91247558594
2941, 140190.12451171875
2942, 131130.21850585938
2943, 131607.0556640625
2944, 131845.47424316406
2945, 138759.61303710938
2946, 139951.7059326172
2947, 138282.77587890625
2948, 138521.1944580078
2949, 140190.12451171875
2950, 143289.56604003906
2951, 139474.86877441406
2952, 139236.4501953125
2953, 138521.1944580078
2954, 139713.28735351562
2955, 139713.28735351562
2956, 139951.7059326172
2957, 139951.7059326172
2958, 139713.28735351562
2959, 139713.28735351562
2960, 140190.12451171875
2961, 138282.77587890625
2962, 139951.7059326172
2963, 139951.7059326172
2964, 139236.4501953125
2965, 139474.86877441406
2966, 139236.4501953125
2967, 138998.03161621094
2968, 139474.86877441406
2969, 138282.77587890625
2970, 138998.03161621094
2971, 139474.86877441406
2972, 139236.4501953125
2973, 139236.4501953125
2974, 139236.4501953125
2975, 138521.1944580078
2976, 139713.28735351562
2977, 139236.4501953125
2978, 142812.72888183594
2979, 139236.4501953125
2980, 139474.86877441406
2981, 139236.4501953125
2982, 144481.65893554688
2983, 131130.21850585938
2984, 132083.89282226562
2985, 131368.63708496094
2986, 131368.63708496094
2987, 131607.0556640625
2988, 132083.89282226562
2989, 141620.63598632812
2990, 132083.89282226562
2991, 130653.38134765625
2992, 131845.47424316406
2993, 131368.63708496094
2994, 131130.21850585938
2995, 131130.21850585938
2996, 132322.3114013672
2997, 130891.79992675781
2998, 132083.89282226562
2999, 130891.79992675781
3000, 131607.0556640625
3001, 131368.63708496094
3002, 131607.0556640625
3003, 130653.38134765625
3004, 131845.47424316406
3005, 130653.38134765625
3006, 149726.86767578125
3007, 139236.4501953125
3008, 131130.21850585938
3009, 131368.63708496094
3010, 131607.0556640625
3011, 177860.26000976562
3012, 132322.3114013672
3013, 131130.21850585938
3014, 131368.63708496094
3015, 141382.21740722656
3016, 134944.91577148438
3017, 141382.21740722656
3018, 135660.17150878906
3019, 134229.6600341797
3020, 136137.0086669922
3021, 134944.91577148438
3022, 135183.33435058594
3023, 135183.33435058594
3024, 135183.33435058594
3025, 134706.4971923828
3026, 136137.0086669922
3027, 134706.4971923828
3028, 135421.7529296875
3029, 135421.7529296875
3030, 135183.33435058594
3031, 135660.17150878906
3032, 134944.91577148438
3033, 134468.07861328125
3034, 135660.17150878906
3035, 138282.77587890625
3036, 135421.7529296875
3037, 135660.17150878906
3038, 134706.4971923828
3039, 135183.33435058594
3040, 141859.0545654297
3041, 130891.79992675781
3042, 132083.89282226562
3043, 131368.63708496094
3044, 131130.21850585938
3045, 131607.0556640625
3046, 148296.35620117188
3047, 131607.0556640625
3048, 132083.89282226562
3049, 130891.79992675781
3050, 131845.47424316406
3051, 131368.63708496094
3052, 131130.21850585938
3053, 131845.47424316406
3054, 131845.47424316406
3055, 130891.79992675781
3056, 131845.47424316406
3057, 131845.47424316406
3058, 131368.63708496094
3059, 132322.3114013672
3060, 131607.0556640625
3061, 131845.47424316406
3062, 132083.89282226562
3063, 130414.96276855469
3064, 132083.89282226562
3065, 131607.0556640625
3066, 131368.63708496094
3067, 131368.63708496094
3068, 131130.21850585938
3069, 130891.79992675781
3070, 132560.72998046875
3071, 131130.21850585938
3072, 131845.47424316406
3073, 131368.63708496094
3074, 131607.0556640625
3075, 131845.47424316406
3076, 131607.0556640625
3077, 130891.79992675781
3078, 131607.0556640625
3079, 131368.63708496094
3080, 131607.0556640625
3081, 131845.47424316406
3082, 131368.63708496094
3083, 131368.63708496094
3084, 132322.3114013672
3085, 130653.38134765625
3086, 131607.0556640625
3087, 131607.0556640625
3088, 131368.63708496094
3089, 131845.47424316406
3090, 132322.3114013672
3091, 131130.21850585938
3092, 131845.47424316406
3093, 133514.404296875
3094, 131607.0556640625
3095, 138998.03161621094
3096, 138998.03161621094
3097, 131607.0556640625
3098, 132083.89282226562
3099, 130891.79992675781
3100, 131845.47424316406
3101, 131130.21850585938
3102, 131607.0556640625
3103, 132322.3114013672
3104, 131607.0556640625
3105, 131130.21850585938
3106, 132083.89282226562
3107, 130653.38134765625
3108, 132083.89282226562
3109, 131607.0556640625
3110, 131607.0556640625
3111, 131607.0556640625
3112, 131368.63708496094
3113, 131130.21850585938
3114, 132322.3114013672
3115, 130891.79992675781
3116, 131607.0556640625
3117, 131607.0556640625
3118, 130653.38134765625
3119, 131607.0556640625
3120, 131845.47424316406
3121, 130653.38134765625
3122, 134229.6600341797
3123, 131130.21850585938
3124, 131368.63708496094
3125, 131130.21850585938
3126, 131130.21850585938
3127, 130891.79992675781
3128, 131845.47424316406
3129, 130891.79992675781
3130, 131368.63708496094
3131, 131368.63708496094
3132, 131368.63708496094
3133, 131607.0556640625
3134, 131845.47424316406
3135, 131130.21850585938
3136, 132083.89282226562
3137, 130891.79992675781
3138, 131607.0556640625
3139, 131368.63708496094
3140, 131368.63708496094
3141, 131607.0556640625
3142, 131845.47424316406
3143, 131368.63708496094
3144, 131845.47424316406
3145, 132083.89282226562
3146, 131845.47424316406
3147, 131607.0556640625
3148, 131368.63708496094
3149, 132083.89282226562
3150, 132083.89282226562
3151, 133037.56713867188
3152, 131845.47424316406
3153, 131845.47424316406
3154, 131845.47424316406
3155, 131845.47424316406
3156, 132560.72998046875
3157, 131130.21850585938
3158, 132083.89282226562
3159, 131130.21850585938
3160, 131607.0556640625
3161, 131845.47424316406
3162, 131607.0556640625
3163, 131607.0556640625
3164, 131845.47424316406
3165, 130653.38134765625
3166, 131845.47424316406
3167, 131845.47424316406
3168, 131607.0556640625
3169, 131607.0556640625
3170, 131607.0556640625
3171, 131368.63708496094
3172, 132799.1485595703
3173, 131130.21850585938
3174, 131368.63708496094
3175, 131607.0556640625
3176, 132083.89282226562
3177, 131368.63708496094
3178, 132083.89282226562
3179, 131130.21850585938
3180, 132322.3114013672
3181, 133514.404296875
3182, 131845.47424316406
3183, 131845.47424316406
3184, 131607.0556640625
3185, 131607.0556640625
3186, 131607.0556640625
3187, 131607.0556640625
3188, 131845.47424316406
3189, 131368.63708496094
3190, 130891.79992675781
3191, 131607.0556640625
3192, 131368.63708496094
3193, 131130.21850585938
3194, 132322.3114013672
3195, 131130.21850585938
3196, 131845.47424316406
3197, 131607.0556640625
3198, 130891.79992675781
3199, 131368.63708496094
3200, 132799.1485595703
3201, 130891.79992675781
3202, 132322.3114013672
3203, 131130.21850585938
3204, 131607.0556640625
3205, 131845.47424316406
3206, 131368.63708496094
3207, 131368.63708496094
3208, 131845.47424316406
3209, 130891.79992675781
3210, 134468.07861328125
3211, 131368.63708496094
3212, 131368.63708496094
3213, 131607.0556640625
3214, 131607.0556640625
3215, 130653.38134765625
3216, 132083.89282226562
3217, 131607.0556640625
3218, 132083.89282226562
3219, 131368.63708496094
3220, 131130.21850585938
3221, 131130.21850585938
3222, 132322.3114013672
3223, 131130.21850585938
3224, 132322.3114013672
3225, 131368.63708496094
3226, 131607.0556640625
3227, 131845.47424316406
3228, 131607.0556640625
3229, 138998.03161621094
3230, 140428.5430908203
3231, 131368.63708496094
3232, 132322.3114013672
3233, 131845.47424316406
3234, 131607.0556640625
3235, 131607.0556640625
3236, 131845.47424316406
3237, 130891.79992675781
3238, 132560.72998046875
3239, 133752.82287597656
3240, 132322.3114013672
3241, 132083.89282226562
3242, 131845.47424316406
3243, 131368.63708496094
3244, 132322.3114013672
3245, 130653.38134765625
3246, 131607.0556640625
3247, 131368.63708496094
3248, 131607.0556640625
3249, 132083.89282226562
3250, 131607.0556640625
3251, 131368.63708496094
3252, 132322.3114013672
3253, 131130.21850585938
3254, 132322.3114013672
3255, 131607.0556640625
3256, 131607.0556640625
3257, 131368.63708496094
3258, 132083.89282226562
3259, 131130.21850585938
3260, 132560.72998046875
3261, 131130.21850585938
3262, 131845.47424316406
3263, 131845.47424316406
3264, 131368.63708496094
3265, 131130.21850585938
3266, 132083.89282226562
3267, 130653.38134765625
3268, 133991.24145507812
3269, 131368.63708496094
3270, 131845.47424316406
3271, 131607.0556640625
3272, 131130.21850585938
3273, 130891.79992675781
3274, 132560.72998046875
3275, 130891.79992675781
3276, 132083.89282226562
3277, 131845.47424316406
3278, 130891.79992675781
3279, 131845.47424316406
3280, 131607.0556640625
3281, 130891.79992675781
3282, 131607.0556640625
3283, 131130.21850585938
3284, 131607.0556640625
3285, 131845.47424316406
3286, 131368.63708496094
3287, 131368.63708496094
3288, 132083.89282226562
3289, 130414.96276855469
3290, 132083.89282226562
3291, 131368.63708496094
3292, 131130.21850585938
3293, 131130.21850585938
3294, 131607.0556640625
3295, 131368.63708496094
3296, 132322.3114013672
3297, 130891.79992675781
3298, 134706.4971923828
3299, 131130.21850585938
3300, 131607.0556640625
3301, 131607.0556640625
3302, 131845.47424316406
3303, 130891.79992675781
3304, 131845.47424316406
3305, 130891.79992675781
3306, 132083.89282226562
3307, 131845.47424316406
3308, 131607.0556640625
3309, 131845.47424316406
3310, 132083.89282226562
3311, 130891.79992675781
3312, 132083.89282226562
3313, 131130.21850585938
3314, 130891.79992675781
3315, 131130.21850585938
3316, 131130.21850585938
3317, 131368.63708496094
3318, 132322.3114013672
3319, 130891.79992675781
3320, 131845.47424316406
3321, 131368.63708496094
3322, 131130.21850585938
3323, 131368.63708496094
3324, 131845.47424316406
3325, 137329.1015625
3326, 132322.3114013672
3327, 133991.24145507812
3328, 131607.0556640625
3329, 131607.0556640625
3330, 131607.0556640625
3331, 136375.42724609375
3332, 132322.3114013672
3333, 130891.79992675781
3334, 132322.3114013672
3335, 131130.21850585938
3336, 130891.79992675781
3337, 131368.63708496094
3338, 131607.0556640625
3339, 131130.21850585938
3340, 132322.3114013672
3341, 131130.21850585938
3342, 131607.0556640625
3343, 131368.63708496094
3344, 131368.63708496094
3345, 131368.63708496094
3346, 132083.89282226562
3347, 131368.63708496094
3348, 131845.47424316406
3349, 131130.21850585938
3350, 131130.21850585938
3351, 131368.63708496094
3352, 131368.63708496094
3353, 131130.21850585938
3354, 132322.3114013672
3355, 130414.96276855469
3356, 133991.24145507812
3357, 131607.0556640625
3358, 131130.21850585938
3359, 131607.0556640625
3360, 131607.0556640625
3361, 131130.21850585938
3362, 131368.63708496094
3363, 130891.79992675781
3364, 131368.63708496094
3365, 131368.63708496094
3366, 131368.63708496094
3367, 131607.0556640625
3368, 132083.89282226562
3369, 130653.38134765625
3370, 131607.0556640625
3371, 130891.79992675781
3372, 131130.21850585938
3373, 131368.63708496094
3374, 131368.63708496094
3375, 131130.21850585938
3376, 131845.47424316406
3377, 131130.21850585938
3378, 132322.3114013672
3379, 132322.3114013672
3380, 131845.47424316406
3381, 131130.21850585938
3382, 131845.47424316406
3383, 130414.96276855469
3384, 132322.3114013672
3385, 133752.82287597656
3386, 131845.47424316406
3387, 131607.0556640625
3388, 131130.21850585938
3389, 131845.47424316406
3390, 132083.89282226562
3391, 130653.38134765625
3392, 131845.47424316406
3393, 130891.79992675781
3394, 131607.0556640625
3395, 131368.63708496094
3396, 131130.21850585938
3397, 130891.79992675781
3398, 131607.0556640625
3399, 130891.79992675781
3400, 131845.47424316406
3401, 132083.89282226562
3402, 131130.21850585938
3403, 131845.47424316406
3404, 132322.3114013672
3405, 130891.79992675781
3406, 132083.89282226562
3407, 130891.79992675781
3408, 131845.47424316406
3409, 131368.63708496094
3410, 131607.0556640625
3411, 131845.47424316406
3412, 132083.89282226562
3413, 147104.26330566406
3414, 132560.72998046875
3415, 133991.24145507812
3416, 131607.0556640625
3417, 131845.47424316406
3418, 130891.79992675781
3419, 131607.0556640625
3420, 131845.47424316406
3421, 130891.79992675781
3422, 131845.47424316406
3423, 131130.21850585938
3424, 131607.0556640625
3425, 131130.21850585938
3426, 131130.21850585938
3427, 130891.79992675781
3428, 132083.89282226562
3429, 131368.63708496094
3430, 131845.47424316406
3431, 131607.0556640625
3432, 131130.21850585938
3433, 131130.21850585938
3434, 131845.47424316406
3435, 130414.96276855469
3436, 132322.3114013672
3437, 131368.63708496094
3438, 131368.63708496094
3439, 132083.89282226562
3440, 131368.63708496094
3441, 131368.63708496094
3442, 132560.72998046875
3443, 130653.38134765625
3444, 133991.24145507812
3445, 131368.63708496094
3446, 130653.38134765625
3447, 131368.63708496094
3448, 132083.89282226562
3449, 130891.79992675781
3450, 131607.0556640625
3451, 130891.79992675781
3452, 131607.0556640625
3453, 131130.21850585938
3454, 131607.0556640625
3455, 130891.79992675781
3456, 131607.0556640625
3457, 130414.96276855469
3458, 131845.47424316406
3459, 131368.63708496094
3460, 131130.21850585938
3461, 131130.21850585938
3462, 131607.0556640625
3463, 131607.0556640625
3464, 131845.47424316406
3465, 130653.38134765625
3466, 131607.0556640625
3467, 131845.47424316406
3468, 131368.63708496094
3469, 131607.0556640625
3470, 131607.0556640625
3471, 130653.38134765625
3472, 131607.0556640625
3473, 133275.98571777344
3474, 131607.0556640625
3475, 131130.21850585938
3476, 131130.21850585938
3477, 131368.63708496094
3478, 131845.47424316406
3479, 130891.79992675781
3480, 131845.47424316406
3481, 131845.47424316406
3482, 130891.79992675781
3483, 131607.0556640625
3484, 131845.47424316406
3485, 131130.21850585938
3486, 132083.89282226562
3487, 130653.38134765625
3488, 131607.0556640625
3489, 131130.21850585938
3490, 131130.21850585938
3491, 131130.21850585938
3492, 131845.47424316406
3493, 130653.38134765625
3494, 131845.47424316406
3495, 131607.0556640625
3496, 131130.21850585938
3497, 131607.0556640625
3498, 131368.63708496094
3499, 130891.79992675781
3500, 132083.89282226562
3501, 130891.79992675781
3502, 131845.47424316406
3503, 131845.47424316406
3504, 131368.63708496094
3505, 131368.63708496094
3506, 131607.0556640625
3507, 130653.38134765625
3508, 131607.0556640625
3509, 131130.21850585938
3510, 131845.47424316406
3511, 132083.89282226562
3512, 131368.63708496094
3513, 131607.0556640625
3514, 132083.89282226562
3515, 130653.38134765625
3516, 131845.47424316406
3517, 131130.21850585938
3518, 131368.63708496094
3519, 131607.0556640625
3520, 131607.0556640625
3521, 131130.21850585938
3522, 132322.3114013672
3523, 130653.38134765625
3524, 131130.21850585938
3525, 131130.21850585938
3526, 130891.79992675781
3527, 130653.38134765625
3528, 131607.0556640625
3529, 131130.21850585938
3530, 132083.89282226562
3531, 130653.38134765625
3532, 133991.24145507812
3533, 131368.63708496094
3534, 130891.79992675781
3535, 131845.47424316406
3536, 132322.3114013672
3537, 130653.38134765625
3538, 131845.47424316406
3539, 131607.0556640625
3540, 131607.0556640625
3541, 131607.0556640625
3542, 131845.47424316406
3543, 130891.79992675781
3544, 132322.3114013672
3545, 131130.21850585938
3546, 131368.63708496094
3547, 131845.47424316406
3548, 131130.21850585938
3549, 131607.0556640625
3550, 131845.47424316406
3551, 130414.96276855469
3552, 131845.47424316406
3553, 130891.79992675781
3554, 131368.63708496094
3555, 131607.0556640625
3556, 131368.63708496094
3557, 131130.21850585938
3558, 132083.89282226562
3559, 130414.96276855469
3560, 132322.3114013672
3561, 134229.6600341797
3562, 131130.21850585938
3563, 131607.0556640625
3564, 131845.47424316406
3565, 131845.47424316406
3566, 132322.3114013672
3567, 130653.38134765625
3568, 131607.0556640625
3569, 131607.0556640625
3570, 131368.63708496094
3571, 131368.63708496094
3572, 132083.89282226562
3573, 131130.21850585938
3574, 132083.89282226562
3575, 131607.0556640625
3576, 131607.0556640625
3577, 131845.47424316406
3578, 131368.63708496094
3579, 132083.89282226562
3580, 132322.3114013672
3581, 130891.79992675781
3582, 132083.89282226562
3583, 132083.89282226562
3584, 131845.47424316406
3585, 132083.89282226562
3586, 132083.89282226562
3587, 131368.63708496094
3588, 132083.89282226562
3589, 130891.79992675781
3590, 133991.24145507812
3591, 131368.63708496094
3592, 131368.63708496094
3593, 131607.0556640625
3594, 132322.3114013672
3595, 130653.38134765625
3596, 140190.12451171875
3597, 138998.03161621094
3598, 131368.63708496094
3599, 132083.89282226562
3600, 131130.21850585938
3601, 131368.63708496094
3602, 131368.63708496094
3603, 130891.79992675781
3604, 131607.0556640625
3605, 132083.89282226562
3606, 131845.47424316406
3607, 131607.0556640625
3608, 131130.21850585938
3609, 131130.21850585938
3610, 132799.1485595703
3611, 131130.21850585938
3612, 131845.47424316406
3613, 131845.47424316406
3614, 131368.63708496094
3615, 131607.0556640625
3616, 131607.0556640625
3617, 131130.21850585938
3618, 132560.72998046875
3619, 131845.47424316406
3620, 134229.6600341797
3621, 131845.47424316406
3622, 131130.21850585938
3623, 131607.0556640625
3624, 132322.3114013672
3625, 131130.21850585938
3626, 132322.3114013672
3627, 172615.05126953125
3628, 131130.21850585938
3629, 131607.0556640625
3630, 131607.0556640625
3631, 130891.79992675781
3632, 132322.3114013672
3633, 130891.79992675781
3634, 131845.47424316406
3635, 131368.63708496094
3636, 131607.0556640625
3637, 131368.63708496094
3638, 131845.47424316406
3639, 131368.63708496094
3640, 132083.89282226562
3641, 131845.47424316406
3642, 131845.47424316406
3643, 131368.63708496094
3644, 131368.63708496094
3645, 131130.21850585938
3646, 131845.47424316406
3647, 131130.21850585938
3648, 132322.3114013672
3649, 135660.17150878906
3650, 131368.63708496094
3651, 131607.0556640625
3652, 131607.0556640625
3653, 130891.79992675781
3654, 132083.89282226562
3655, 131130.21850585938
3656, 131845.47424316406
3657, 131607.0556640625
3658, 131607.0556640625
3659, 131607.0556640625
3660, 132083.89282226562
3661, 130891.79992675781
3662, 132083.89282226562
3663, 131368.63708496094
3664, 131607.0556640625
3665, 131607.0556640625
3666, 147342.68188476562
3667, 131130.21850585938
3668, 132322.3114013672
3669, 131130.21850585938
3670, 132083.89282226562
3671, 131368.63708496094
3672, 130891.79992675781
3673, 131845.47424316406
3674, 132322.3114013672
3675, 131130.21850585938
3676, 132083.89282226562
3677, 130653.38134765625
3678, 150680.5419921875
3679, 131845.47424316406
3680, 131368.63708496094
3681, 132083.89282226562
3682, 132560.72998046875
3683, 130653.38134765625
3684, 131607.0556640625
3685, 131130.21850585938
3686, 131130.21850585938
3687, 131845.47424316406
3688, 131368.63708496094
3689, 131130.21850585938
3690, 131607.0556640625
3691, 130891.79992675781
3692, 132083.89282226562
3693, 131845.47424316406
3694, 131368.63708496094
3695, 132083.89282226562
3696, 131368.63708496094
3697, 130891.79992675781
3698, 132083.89282226562
3699, 131130.21850585938
3700, 131607.0556640625
3701, 131130.21850585938
3702, 131130.21850585938
3703, 131130.21850585938
3704, 131845.47424316406
3705, 130414.96276855469
3706, 131845.47424316406
3707, 133991.24145507812
3708, 131368.63708496094
3709, 131368.63708496094
3710, 131368.63708496094
3711, 131130.21850585938
3712, 132083.89282226562
3713, 131130.21850585938
3714, 131368.63708496094
3715, 131845.47424316406
3716, 131607.0556640625
3717, 131845.47424316406
3718, 132083.89282226562
3719, 130653.38134765625
3720, 132083.89282226562
3721, 130653.38134765625
3722, 131607.0556640625
3723, 131368.63708496094
3724, 131368.63708496094
3725, 131130.21850585938
3726, 131845.47424316406
3727, 130414.96276855469
3728, 131368.63708496094
3729, 131368.63708496094
3730, 131130.21850585938
3731, 131607.0556640625
3732, 131368.63708496094
3733, 131130.21850585938
3734, 132560.72998046875
3735, 131130.21850585938
3736, 134706.4971923828
3737, 132322.3114013672
3738, 131845.47424316406
3739, 131845.47424316406
3740, 132560.72998046875
3741, 130891.79992675781
3742, 132083.89282226562
3743, 132083.89282226562
3744, 131845.47424316406
3745, 131368.63708496094
3746, 131845.47424316406
3747, 131368.63708496094
3748, 132083.89282226562
3749, 131130.21850585938
3750, 131845.47424316406
3751, 132322.3114013672
3752, 131607.0556640625
3753, 131607.0556640625
3754, 131607.0556640625
3755, 130891.79992675781
3756, 132083.89282226562
3757, 131130.21850585938
3758, 131845.47424316406
3759, 131845.47424316406
3760, 131607.0556640625
3761, 132083.89282226562
3762, 132083.89282226562
3763, 131130.21850585938
